"Datetime","Tweet Id","Tweet","Username"
"2021-10-09 13:16:39+00:00","1446826945996419073","""Harga telur dan Ayam akan turun"" - kata Annuar Muso selepas letih berzumba. 😁 https://t.co/D4OvPtNFUT","TengkuHaslinda"
"2021-10-08 08:48:14+00:00","1446397010865655815","Kita tengok harga jualan ayam biasa &amp; telur gred A, B, C menjelang 100 hari nanti. Berapa percent turun agaknya? https://t.co/l8l1W2vlTt","nurradzii"
"2021-10-08 08:17:23+00:00","1446389245321662466","Harga telur yang kian turun disebabkan karena pasokan telur yang melimpah di pasaran, namun permintaan dari masyarakat malah menurun. Hal ini disebabkan daya beli masyarakat yang menurun, seperti disampaikan oleh Presiden Joko Widodo saat Rakornas Pengendalian Inflasi. https://t.co/o3wttZfjZU","cips_id"
"2021-10-08 04:36:27+00:00","1446333647963918336","MENTERI  PERTANIAN

SYAHRUL  YASIN  LIMPO

SEGERA

SIUMAN ,  MINUM  AIR PUTIH

TURUN  KE LAPANGAN

HARGA TELUR
HARGA JAGUNG
HARGA KEDELAI

EDEDEH... https://t.co/YtUlUKLfEs","mulyati_yayan"
"2021-10-08 01:59:18+00:00","1446294099212992515","@susipudjiastuti Harga telur katanya turun,tapi di pasaran harga telur sekarang 1 karpet 40-42rbu dari harga 36-384bu.bagaimana ini ibu","ipkoto11"
"2021-10-08 01:56:03+00:00","1446293279008444418","Harga Telur Turun Gila-gilaan, Gerindra Beri Nasihat ke Pemerintah https://t.co/HfgicmsvEX","VIVAcoid"
"2021-10-08 00:24:39+00:00","1446270277592125452","Harga telur yang berangsur turun, pedagang sepi pembeli. 

Mari kita bersama percaya dan berdoa, besok harinya akan lebih baik. 

Habis gelap pasti terbitlah terang. 

Selamat Hari Telur Sedunia, wahai Peternak dunia. 

#samyouinternational 
#samyou
#solusipeternak https://t.co/SyLt6jvFEu","Samyou_official"
"2021-10-07 13:24:19+00:00","1446104101301850113","@KompasTV Di tempat kami harga telur naik turun, harga kacang kejepit ...","DaltungNiHoda"
"2021-10-07 11:40:47+00:00","1446078044070809600","@susipudjiastuti an barang terus meningkat sdgkan permintaan tetap .... ya harap maklum, jika harga turun dan barang spt telur khan tdk bisa di buffer/simpan terlalu lama. 🙏
Mohon ahli nya beri pencerahan, dimana sebtl nya permasalahan nya ?","JajangRidwanK"
"2021-10-07 10:09:59+00:00","1446055194358259713","Harga Telur Blitar semakin turun saja.
@jokowi @kementan @Kemendag https://t.co/3vq9GapfRE","FMKBR1"
"2021-10-07 05:49:38+00:00","1445989677320736772","@susipudjiastuti Harga telur turun naik","oemenk"
